6.70537e+07
1.16047e+07
4.86088e+07
2.98749e+07
1.32483e+07
1.6905e+07
3.36443e+07
1.15179e+08
1.04109e+07
1.27025e+08
3.43918e+08
2.17931e+07
1.87498e+08
3.17875e+07
5.66818e+07
1.00854e+08
5.30475e+08
6.69376e+07
4.49196e+07
4.19472e+07
1.40853e+07
3.97715e+07
3.42215e+07
1.06441e+08
3.15242e+07
1.10869e+07
1.9892e+07
1.51967e+08
1.63426e+07
8.40036e+07
2.93342e+07
4.43279e+07
1.23774e+07
1.10599e+07
1.11902e+08
3.81381e+07
1.16435e+07
3.53147e+07
1.64016e+07
1.96291e+07
2.05312e+07
1.58917e+07
1.47007e+07
2.80826e+07
1.04759e+07
1.0966e+07
2.85514e+07
1.3572e+07
1.37574e+07
1.00793e+07
1.17937e+07
1.81894e+07
1.08956e+07
1.3974e+07
2.96508e+07
1.51688e+07
4.38776e+07
1.52936e+07
5.05333e+07
1.4766e+07
1.38141e+07
4.75625e+07
1.25806e+07
4.16507e+07
1.11581e+07
3.31199e+07
1.05255e+07
1.12203e+07
2.24856e+07
1.17714e+07
1.21199e+07
1.22018e+07
1.19502e+07
1.12188e+07
1.00626e+07
1.27714e+07
2.14322e+07
2.59261e+07
2.56054e+07
2.35883e+07
2.09113e+07
1.79672e+07
1.49247e+07
1.18625e+07
1.01776e+07
1.12016e+07
1.2111e+07
1.29914e+07
1.39117e+07
2.53116e+07
1.49294e+07
4.37433e+07
1.60948e+07
1.75324e+07
6.34432e+07
1.92345e+07
8.3023e+07
2.09229e+07
2.25269e+07
8.57438e+07
2.3958e+07
7.29732e+07
2.51289e+07
2.595e+07
4.60246e+07
2.63327e+07
2.67004e+07
2.58044e+07
2.3499e+07
1.37561e+07
2.10194e+07
1.85536e+07
1.59757e+07
1.33159e+07
1.07498e+07
1.91731e+07
1.5103e+07
2.18266e+07
2.62744e+07
2.22433e+07
2.04181e+07
1.85525e+07
1.67709e+07
1.53012e+07
3.98145e+07
1.42249e+07
1.04612e+07
1.35776e+07
1.33837e+07
1.6548e+07
1.9224e+07
2.15071e+07
2.36363e+07
2.57972e+07
2.81397e+07
3.07944e+07
1.59708e+07
3.38838e+07
2.77468e+07
3.75315e+07
4.25936e+07
2.90222e+07
4.57625e+07
2.46453e+07
4.36715e+07
4.16378e+07
3.96516e+07
3.76908e+07
4.8443e+07
3.57371e+07
3.37755e+07
3.17748e+07
2.95182e+07
2.73365e+07
2.52573e+07
2.31982e+07
2.12309e+07
1.95313e+07
1.81532e+07
1.70817e+07
1.6875e+07
1.75758e+07
1.81685e+07
1.86468e+07
1.90102e+07
1.92499e+07
1.93571e+07
1.93305e+07
1.91695e+07
1.88742e+07
1.15487e+07
1.00001e+07
1.28545e+07
1.38826e+07
2.18205e+07
2.36963e+07
2.46686e+07
2.58833e+07
2.78095e+07
3.07735e+07
3.56992e+07
4.14376e+07
4.7181e+07
5.3529e+07
5.2803e+07
5.14674e+07
5.04465e+07
4.97201e+07
4.92698e+07
4.96958e+07
5.05332e+07
5.13544e+07
4.95391e+07
4.77595e+07
4.60616e+07
